"","Gene","BF","post.prob"
"512","GRIN2A",1.09439818623706,0.984672209719514
"513","ABR",1.22901210333173,0.986328112224588
"514","NCOR1",0.850241967217835,0.980357127120013
"515","USP22",0.892160136337161,0.981262755059585
"516","SUPT6H",0.772929605872289,0.978434717832392
"517","CDK5R1",0.936749852249778,0.98213872588473
"518","LHX1",0.960640367434579,0.982575184338658
"519","SRCIN1",0.982779703916819,0.982961029372022
"520","TOP2A",1.1062637219881,0.984834118841301
"521","STAT5B",1.38255201971081,0.987827968421543
"522","STAT3",0.817432139741561,0.979584803560988
"523","UBTF",0.98307171267389,0.982966004365646
"524","EFTUD2",1.02382775340769,0.983632987275496
"525","NSF",1.13834318084644,0.985255204266238
"526","CDC27",1.03368698344928,0.983786563596355
"527","KPNB1",1.08860830564568,0.984591943318422
"528","SP6",1.01322370647536,0.98346452819761
"529","IGF2BP1",1.05023918262492,0.984038015214857
"530","DHX40",1.06942597552353,0.984319902065806
"531","CLTC",0.911052306061,0.981644170572596
"532","TLK2",1.03026615389801,0.983733605229653
"533","PSMC5",1.06401758557952,0.984241456280459
"534","BPTF",1.08386586103364,0.984525568767312
"535","SOX9",0.997600575840136,0.983209918925519
"536","NLGN2",0.711386710793265,0.976612712295674
"537","EIF4A1",0.905288110226958,0.981529453181894
"538","UNK",0.91579104091701,0.981737417681643
"539","UBE2O",0.93562981215718,0.982117726551615
"540","SRSF2",0.960475578716405,0.982572246865991
"541","KDM6B",0.738029287012328,0.9774379359529
"542","CHD3",1.25955865656995,0.986655255301751
"543","TUBB6",1.02390411724248,0.983634187967104
"544","ROCK1",1.0906844481906,0.98462082183831
"545","DLGAP1",0.768926054999746,0.978324868097736
"546","CXXC1",1.16501258975404,0.985587876753212
"547","ONECUT2",0.882219507651881,0.981055628132157
"548","ILF3",1.07498884166219,0.984399777812494
"549","SMARCA4",1.18851479217162,0.985868841013272
"550","TNPO2",0.886845439733801,0.981152582655693
"551","NFIX",0.974443769943008,0.982817773036232
"552","NACC1",0.963214752490495,0.982620946295812
"553","TECR",0.968732353306455,0.982718221378096
"554","CHERP",0.818126272444524,0.979601771351417
"555","MAU2",0.9388393923102,0.982177770570712
"556","TSSK6",1.08981938445773,0.98460880222714
"557","ZNF536",0.9957391751629,0.983179060079081
"558","GNA11",0.997431455258815,0.983207119871947
"559","LRFN3",1.02110089131439,0.983589996226464
"560","CLIP3",1.3680555098193,0.987700574673979
